"Month","Tmin","Tmax","CP"
12,-8,13,0.566785350930299
12,-8,14,0.645818277845662
12,-8,15,0.557954445972682
12,-8,16,0.587398075169691
12,-8,17,0.589493482180083
12,-8,18,0.580737007742002
12,-8,19,0.566007677359092
12,-8,20,0.548105585083894
12,-8,21,0.472498536015843
12,-8,22,0.122519873546475
12,-8,23,0.387355044445638
12,-8,24,0
12,-8,25,0
12,-8,26,0
12,-8,27,0
12,-8,28,0
12,-8,29,0
12,-8,30,0
12,-7,-7,1.36175516794908e-06
12,-7,-6,3.30864808755988e-06
12,-7,-5,1.11095597010005e-05
12,-7,-4,4.54804000517872e-05
12,-7,-3,0.000203624180320456
12,-7,-2,0.000943349365165712
12,-7,-1,0.00440234778036542
12,-7,0,0.0202008785602507
12,-7,1,0.085312995556364
12,-7,2,0.274404636760343
12,-7,3,0.513528532645985
12,-7,4,0.557271067302533
12,-7,5,0.538225991883016
12,-7,6,0.63877007591017
12,-7,7,0.596379597953488
12,-7,8,0.631986096934813
12,-7,9,0.639522093964474
12,-7,10,0.626210653871461
12,-7,11,0.614222786816595
12,-7,12,0.545170532461388
12,-7,13,0.662224601529674
12,-7,14,0.621257223073513
12,-7,15,0.588662302168096
12,-7,16,0.595693806946297
12,-7,17,0.60097467875555
12,-7,18,0.588435850838923
12,-7,19,0.572091448970081
12,-7,20,0.506024436874639
12,-7,21,0.186695625022233
12,-7,22,0.266397760941653
12,-7,23,0.202975138024455
12,-7,24,0
12,-7,25,0
12,-7,26,0
12,-7,27,0
12,-7,28,0
12,-7,29,0
12,-7,30,0
12,-6,-6,7.48245387201568e-06
12,-6,-5,1.79560870304896e-05
12,-6,-4,5.92862360045099e-05
12,-6,-3,0.000238396060036779
12,-6,-2,0.00104717456805945
12,-6,-1,0.00475252273373247
12,-6,0,0.0214332263825766
12,-6,1,0.0893324641428124
12,-6,2,0.284093009005255
12,-6,3,0.526219221400819
12,-6,4,0.574055594396305
12,-6,5,0.561724154398049
12,-6,6,0.631446353734734
12,-6,7,0.559130594302372
12,-6,8,0.667592892366595
12,-6,9,0.640951808072306
12,-6,10,0.659599495061925
12,-6,11,0.553417211955325
12,-6,12,0.651256832167482
12,-6,13,0.677003185246397
12,-6,14,0.61094993786878
12,-6,15,0.610846842695607
12,-6,16,0.608039304114837
12,-6,17,0.599034195119416
12,-6,18,0.594954461326863
12,-6,19,0.483962277097994
12,-6,20,0.272058430188286
12,-6,21,0.370723126225628
12,-6,22,0.31849579303758
12,-6,23,0.323201733483001
12,-6,24,0
12,-6,25,0
12,-6,26,0
12,-6,27,0
12,-6,28,0
12,-6,29,0
12,-6,30,0
12,-5,-5,4.01687485410733e-05
12,-5,-4,9.52465181752208e-05
12,-5,-3,0.000309453094264215
12,-5,-2,0.00122048829042632
12,-5,-1,0.00525440324317668
12,-5,0,0.0230080942813677
12,-5,1,0.0940716407228752
12,-5,2,0.295167509614305
12,-5,3,0.540377179614256
12,-5,4,0.593963685718508
12,-5,5,0.594885743234416
12,-5,6,0.659170551608209
12,-5,7,0.611642014564184
12,-5,8,0.68785904995852
12,-5,9,0.64333127967801
12,-5,10,0.606793748625379
12,-5,11,0.632207279718481
12,-5,12,0.716299862219002
12,-5,13,0.655145402301286
12,-5,14,0.640569395003895
12,-5,15,0.615297118220675
12,-5,16,0.631175559444722
12,-5,17,0.606206774355914
12,-5,18,0.437577717436426
12,-5,19,0.374915539856296
12,-5,20,0.474983379338614
12,-5,21,0.437351558229767
12,-5,22,0.387259387757004
12,-5,23,0.413193304081178
12,-5,24,0
12,-5,25,0
12,-5,26,0
12,-5,27,0
12,-5,28,0
12,-5,29,0
12,-5,30,0
12,-4,-4,0.000210688648809307
12,-4,-3,0.00049379929583733
12,-4,-2,0.00157638198982588
12,-4,-1,0.00609119904476171
12,-4,0,0.0252569400559517
12,-4,1,0.100088246085104
12,-4,2,0.307440678199491
12,-4,3,0.554761760154468
12,-4,4,0.594153818130541
12,-4,5,0.626873761322529
12,-4,6,0.642000653680714
12,-4,7,0.663287897791378
12,-4,8,0.689223595988035
12,-4,9,0.654461982543811
12,-4,10,0.610016165687565
12,-4,11,0.71769162737155
12,-4,12,0.68486547383069
12,-4,13,0.675998235057163
12,-4,14,0.558476380965026
12,-4,15,0.649111472214012
12,-4,16,0.57280221989016
12,-4,17,0.398383156626707
12,-4,18,0.497018661017518
12,-4,19,0.584172304080198
12,-4,20,0.524495866567063
12,-4,21,0.445511168287616
12,-4,22,0.459637682158481
12,-4,23,0.460802566137226
12,-4,24,0.129096671042814
12,-4,25,0
12,-4,26,0
12,-4,27,0
12,-4,28,0
12,-4,29,0
12,-4,30,0
12,-3,-3,0.00107945512526319
12,-3,-2,0.00249864788513876
12,-3,-1,0.00781456850361153
12,-3,0,0.0290417107498361
12,-3,1,0.108681672933058
12,-3,2,0.322691196006005
12,-3,3,0.559776067346272
12,-3,4,0.607779900930795
12,-3,5,0.652919928795068
12,-3,6,0.585178635800644
12,-3,7,0.678076595976449
12,-3,8,0.678373467992432
12,-3,9,0.592968612085335
12,-3,10,0.704715347205859
12,-3,11,0.69842885402823
12,-3,12,0.702516152813082
12,-3,13,0.694477027691136
12,-3,14,0.62498266369931
12,-3,15,0.510099611522607
12,-3,16,0.504553623730849
12,-3,17,0.60519861489481
12,-3,18,0.662719528211753
12,-3,19,0.57110224057788
12,-3,20,0.495871501027098
12,-3,21,0.499879736172892
12,-3,22,0.493771100244064
12,-3,23,0.481701560123387
12,-3,24,0.0968217694986518
12,-3,25,0
12,-3,26,0
12,-3,27,0
12,-3,28,0
12,-3,29,0
12,-3,30,0
12,-2,-2,0.00538830265312239
12,-2,-1,0.0122492621073588
12,-2,0,0.0368354925638482
12,-2,1,0.122979754877946
12,-2,2,0.343563757378267
12,-2,3,0.567067613013009
12,-2,4,0.609183537942351
12,-2,5,0.632418361579383
12,-2,6,0.64819026686816
12,-2,7,0.711760732594647
12,-2,8,0.60662493978173
12,-2,9,0.688943676226096
12,-2,10,0.708278740453035
12,-2,11,0.719751510438056
12,-2,12,0.601893738772286
12,-2,13,0.604019970379337
12,-2,14,0.539578334232673
12,-2,15,0.60866797561601
12,-2,16,0.694501704349249
12,-2,17,0.707406337717774
12,-2,18,0.529953551830997
12,-2,19,0.532363014441254
12,-2,20,0.530065836381025
12,-2,21,0.523193995887622
12,-2,22,0.507699781832971
12,-2,23,0.490115945817596
12,-2,24,0
12,-2,25,0
12,-2,26,0
12,-2,27,0
12,-2,28,0
12,-2,29,0
12,-2,30,0
12,-1,-1,0.0258196998989195
12,-1,0,0.0563836101284693
12,-1,1,0.151327542373674
12,-1,2,0.375805984699379
12,-1,3,0.571929369111775
12,-1,4,0.619131423392407
12,-1,5,0.633865699006103
12,-1,6,0.684472313042752
12,-1,7,0.645094803067198
12,-1,8,0.672503099931837
12,-1,9,0.724164876235091
12,-1,10,0.737532938281304
12,-1,11,0.630929843204705
12,-1,12,0.604913473699045
12,-1,13,0.615049414790705
12,-1,14,0.696138751834573
12,-1,15,0.749790415901089
12,-1,16,0.654513094148635
12,-1,17,0.516681791616936
12,-1,18,0.569391663170049
12,-1,19,0.558174443125323
12,-1,20,0.544736231617679
12,-1,21,0.531919530161359
12,-1,22,0.512847456409733
12,-1,23,0.28796829297187
12,-1,24,0
12,-1,25,0
12,-1,26,0
12,-1,27,0
12,-1,28,0
12,-1,29,0
12,-1,30,0
12,0,0,0.111545869587366
12,0,1,0.215792690741508
12,0,2,0.432424643356211
12,0,3,0.592898831452477
12,0,4,0.625102204025632
12,0,5,0.695858385656719
12,0,6,0.700956428629185
12,0,7,0.666371769116745
12,0,8,0.735954289435341
12,0,9,0.705985840294157
12,0,10,0.663214210913548
12,0,11,0.635764190072609
12,0,12,0.697010700138229
12,0,13,0.763145980018912
12,0,14,0.776475115509224
12,0,15,0.698771504107682
12,0,16,0.637289377079629
12,0,17,0.59814953985743
12,0,18,0.584318238160619
12,0,19,0.569441807861812
12,0,20,0.555812159521954
12,0,21,0.402939363409209
12,0,22,0.123501772505216
12,0,23,0.467604614791837
12,0,24,0
12,0,25,0
12,0,26,0
12,0,27,0
12,0,28,0
12,0,29,0
12,0,30,0
12,1,1,0.359080028334666
12,1,2,0.535749917182859
12,1,3,0.613039298588346
12,1,4,0.643145397104991
12,1,5,0.651606154146986
12,1,6,0.751776239963509
12,1,7,0.710918633651556
12,1,8,0.718077379242372
12,1,9,0.659150625704119
12,1,10,0.706770953110884
12,1,11,0.754647651378198
12,1,12,0.783539415857463
12,1,13,0.730021807174166
12,1,14,0.689333245066473
12,1,15,0.622452767461611
12,1,16,0.544754376656095
12,1,17,0.416367579838267
12,1,18,0.355602285408274
12,1,19,0.327391734925923
12,1,20,0.325850176549608
12,1,21,0.316725680298643
12,1,22,0.349068681674246
12,1,23,0.491451050244835
12,1,24,0
12,1,25,0
12,1,26,0
12,1,27,0
12,1,28,0
12,1,29,0
12,1,30,0
12,2,2,0.625165569797551
12,2,3,0.632812843145853
12,2,4,0.649489148258133
12,2,5,0.686324095542026
12,2,6,0.74342320146123
12,2,7,0.722186564374401
12,2,8,0.735942250746782
12,2,9,0.720851832863722
12,2,10,0.745161400279396
12,2,11,0.747757254983319
12,2,12,0.751778698091458
12,2,13,0.651085695661782
12,2,14,0.710695944889364
12,2,15,0.581311607062544
12,2,16,0.57502029578506
12,2,17,0.613297379348309
12,2,18,0.592350165554991
12,2,19,0.491110681082957
12,2,20,0.196699727696545
12,2,21,0.491370636361933
12,2,22,0.354638551657881
12,2,23,0.48837807582855
12,2,24,0
12,2,25,0
12,2,26,0
12,2,27,0
12,2,28,0
12,2,29,0
12,2,30,0
12,3,3,0.648565775962529
12,3,4,0.679373666709641
12,3,5,0.690044929293087
12,3,6,0.773581479070317
12,3,7,0.773101878481205
12,3,8,0.739738708452094
12,3,9,0.736863077390897
12,3,10,0.731008088048272
12,3,11,0.715040506467849
12,3,12,0.688122467472973
12,3,13,0.677925874623595
12,3,14,0.649207536297511
12,3,15,0.613737562677186
12,3,16,0.585875378440557
12,3,17,0.538360067596458
12,3,18,0.480342642025374
12,3,19,0.40116685447899
12,3,20,0.294297348772222
12,3,21,0.19756797434614
12,3,22,0.357071935950024
12,3,23,0.420544732879636
12,3,24,0
12,3,25,0
12,3,26,0
12,3,27,0
12,3,28,0
12,3,29,0
12,3,30,0
12,4,4,0.717979987529154
12,4,5,0.77205854313878
12,4,6,0.762912755289191
12,4,7,0.770704734611312
12,4,8,0.754410182503185
12,4,9,0.745663629172463
12,4,10,0.745860835086325
12,4,11,0.744906358256352
12,4,12,0.725600368394666
12,4,13,0.712891267994611
12,4,14,0.69464355657294
12,4,15,0.668883674452015
12,4,16,0.636290909812145
12,4,17,0.594869626103962
12,4,18,0.620263019281161
12,4,19,0.609333513965318
12,4,20,0.55304959402275
12,4,21,0.481136389883696
12,4,22,0.476894310506188
12,4,23,0
12,4,24,0
12,4,25,0
12,4,26,0
12,4,27,0
12,4,28,0
12,4,29,0
12,4,30,0
12,5,5,0.785131768723257
12,5,6,0.79526439922057
12,5,7,0.815969188328808
12,5,8,0.802519907638836
12,5,9,0.803806470186316
12,5,10,0.803708309571173
12,5,11,0.802118418386226
12,5,12,0.798946465749551
12,5,13,0.793322171142062
12,5,14,0.786712712478862
12,5,15,0.724002011945013
12,5,16,0.705999869347906
12,5,17,0.690461297259365
12,5,18,0.644542504592955
12,5,19,0.470501980610653
12,5,20,0.444845369247826
12,5,21,0.389070670461671
12,5,22,0.487789743162066
12,5,23,0
12,5,24,0
12,5,25,0
12,5,26,0
12,5,27,0
12,5,28,0
12,5,29,0
12,5,30,0
12,6,6,0.819668716493917
12,6,7,0.827215077470231
12,6,8,0.834924207447711
12,6,9,0.836758983398476
12,6,10,0.833943930281242
12,6,11,0.806615890996313
12,6,12,0.806549445640526
12,6,13,0.773465793809161
12,6,14,0.747761106741684
12,6,15,0.741259340180052
12,6,16,0.638749693280938
12,6,17,0.647932455787257
12,6,18,0.58122282045528
12,6,19,0.480358380549969
12,6,20,0.472907523376513
12,6,21,0.49047454571445
12,6,22,0.0968055097784398
12,6,23,0
12,6,24,0
12,6,25,0
12,6,26,0
12,6,27,0
12,6,28,0
12,6,29,0
12,6,30,0
12,7,7,0.835310111534453
12,7,8,0.842842136917322
12,7,9,0.844507474983933
12,7,10,0.810944157796586
12,7,11,0.810360710714112
12,7,12,0.781005298791341
12,7,13,0.777115493783009
12,7,14,0.749615794803532
12,7,15,0.649891312218527
12,7,16,0.647871723752949
12,7,17,0.647530534188317
12,7,18,0.485021453416969
12,7,19,0.483311907798711
12,7,20,0.483322498287878
12,7,21,0.356030629849449
12,7,22,0
12,7,23,0
12,7,24,0
12,7,25,0
12,7,26,0
12,7,27,0
12,7,28,0
12,7,29,0
12,7,30,0
12,8,8,0.81992816629877
12,8,9,0.816003627430282
12,8,10,0.815136014146543
12,8,11,0.781468768636017
12,8,12,0.779789875165027
12,8,13,0.746131781570944
12,8,14,0.717110658555613
12,8,15,0.653734383873241
12,8,16,0.648304006878436
12,8,17,0.487722721083461
12,8,18,0.490306711065376
12,8,19,0.490810090644221
12,8,20,0.485167024550922
12,8,21,0
12,8,22,0
12,8,23,0
12,8,24,0
12,8,25,0
12,8,26,0
12,8,27,0
12,8,28,0
12,8,29,0
12,8,30,0
12,9,9,0.809226166429025
12,9,10,0.781893986731856
12,9,11,0.781567587698955
12,9,12,0.747856590820243
12,9,13,0.714562216260286
12,9,14,0.65101252832495
12,9,15,0.648622509759674
12,9,16,0.484664084255252
12,9,17,0.485908662660948
12,9,18,0.492217135014195
12,9,19,0.452113781921352
12,9,20,0
12,9,21,0
12,9,22,0
12,9,23,0
12,9,24,0
12,9,25,0
12,9,26,0
12,9,27,0
12,9,28,0
12,9,29,0
12,9,30,0
12,10,10,0.752033161764818
12,10,11,0.747811657487813
12,10,12,0.714492706386648
12,10,13,0.652599356938173
12,10,14,0.615938336650283
12,10,15,0.484468140059591
12,10,16,0.486506321174036
12,10,17,0.489082575818257
12,10,18,0.325689562175865
12,10,19,0
12,10,20,0
12,10,21,0
12,10,22,0
12,10,23,0
12,10,24,0
12,10,25,0
12,10,26,0
12,10,27,0
12,10,28,0
12,10,29,0
12,10,30,0
12,11,11,0.711187019728037
12,11,12,0.680079653767948
12,11,13,0.615518939947333
12,11,14,0.484767421842621
12,11,15,0.487412860373447
12,11,16,0.48524177232155
12,11,17,0
12,11,18,0
12,11,19,0
12,11,20,0
12,11,21,0
12,11,22,0
12,11,23,0
12,11,24,0
12,11,25,0
12,11,26,0
12,11,27,0
12,11,28,0
12,11,29,0
12,11,30,0
12,12,12,0.612941077111261
12,12,13,0.485562882145319
12,12,14,0.484146039495752
12,12,15,0.32301080167196
12,12,16,0
12,12,17,0
12,12,18,0
12,12,19,0
12,12,20,0
12,12,21,0
12,12,22,0
12,12,23,0
12,12,24,0
12,12,25,0
12,12,26,0
12,12,27,0
12,12,28,0
12,12,29,0
12,12,30,0
12,13,13,0
12,13,14,0
12,13,15,0
12,13,16,0
12,13,17,0
12,13,18,0
12,13,19,0
12,13,20,0
12,13,21,0
12,13,22,0
12,13,23,0
12,13,24,0
12,13,25,0
12,13,26,0
12,13,27,0
12,13,28,0
12,13,29,0
12,13,30,0
12,14,14,0
12,14,15,0
12,14,16,0
12,14,17,0
12,14,18,0
12,14,19,0
12,14,20,0
12,14,21,0
12,14,22,0
12,14,23,0
12,14,24,0
12,14,25,0
12,14,26,0
12,14,27,0
12,14,28,0
12,14,29,0
12,14,30,0
12,15,15,0
12,15,16,0
12,15,17,0
12,15,18,0
12,15,19,0
12,15,20,0
12,15,21,0
12,15,22,0
12,15,23,0
12,15,24,0
12,15,25,0
12,15,26,0
12,15,27,0
12,15,28,0
12,15,29,0
12,15,30,0
12,16,16,0
12,16,17,0
12,16,18,0
12,16,19,0
12,16,20,0
12,16,21,0
12,16,22,0
12,16,23,0
12,16,24,0
12,16,25,0
12,16,26,0
12,16,27,0
12,16,28,0
12,16,29,0
12,16,30,0
12,17,17,0
12,17,18,0
12,17,19,0
12,17,20,0
12,17,21,0
12,17,22,0
12,17,23,0
12,17,24,0
12,17,25,0
12,17,26,0
12,17,27,0
12,17,28,0
12,17,29,0
12,17,30,0
12,18,18,0
12,18,19,0
12,18,20,0
12,18,21,0
12,18,22,0
12,18,23,0
12,18,24,0
12,18,25,0
12,18,26,0
12,18,27,0
12,18,28,0
12,18,29,0
12,18,30,0
12,19,19,0
12,19,20,0
12,19,21,0
12,19,22,0
12,19,23,0
12,19,24,0
12,19,25,0
12,19,26,0
12,19,27,0
12,19,28,0
12,19,29,0
12,19,30,0
12,20,20,0
12,20,21,0
12,20,22,0
12,20,23,0
12,20,24,0
12,20,25,0
12,20,26,0
12,20,27,0
12,20,28,0
12,20,29,0
12,20,30,0
1,-20,-15,9.74918339387459e-14
1,-20,-14,5.72028552704316e-13
1,-20,-13,3.35515621379089e-12
1,-20,-12,1.95876171535511e-11
1,-20,-11,1.13519349084395e-10
1,-20,-10,6.51882450732701e-10
1,-20,-9,3.70422810730319e-09
1,-20,-8,2.08067197709584e-08
1,-20,-7,1.15428707948882e-07
1,-20,-6,6.31980035768336e-07
1,-20,-5,3.41313218418631e-06
1,-20,-4,1.81923914125542e-05
1,-20,-3,9.56934372096415e-05
1,-20,-2,0.000494378814016683
1,-20,-1,0.00250226520444908
1,-20,0,0.01227661586877
1,-20,1,0.0554043804169588
1,-20,2,0.190251345406474
1,-20,3,0.371350201471959
1,-20,4,0.399638564707061
1,-20,5,0.429078599235493
1,-20,6,0.477454747727498
1,-20,7,0.46895390700076
1,-20,8,0.477193528811065
1,-20,9,0.508637422503884
1,-20,10,0.494799369777698
1,-20,11,0.439330098430192
1,-20,12,0.47248417343942
1,-20,13,0.493238551020676
1,-20,14,0.518758490103429
1,-20,15,0.525201099626
1,-20,16,0.523165974369353
1,-20,17,0.46840469408421
1,-20,18,0.390664869281887
1,-20,19,0.324121489313371
1,-20,20,0.247339822059639
1,-20,21,0.256992259732061
1,-20,22,0.195614068623453
1,-20,23,0
1,-20,24,0
1,-20,25,0
1,-20,26,0
1,-20,27,0
1,-20,28,0
1,-20,29,0
1,-20,30,0
1,-19,-15,1.12901509324561e-13
1,-19,-14,6.44970469139492e-13
1,-19,-13,3.72051769019755e-12
1,-19,-12,2.14686159145038e-11
1,-19,-11,1.23316888340953e-10
1,-19,-10,7.03086518061803e-10
1,-19,-9,3.97133195390014e-09
1,-19,-8,2.21924783446703e-08
1,-19,-7,1.2256023915161e-07
1,-19,-6,6.68469901135729e-07
1,-19,-5,3.60182733275664e-06
1,-19,-4,1.91658287630443e-05
1,-19,-3,0.000100321672554566
1,-19,-2,0.000516068589300019
1,-19,-1,0.00260443351618422
1,-19,0,0.0127415543694537
1,-19,1,0.0573053666861804
1,-19,2,0.195842775734191
1,-19,3,0.381007709701817
1,-19,4,0.406091501726358
1,-19,5,0.439568435144152
1,-19,6,0.446282894736138
1,-19,7,0.46494142000538
1,-19,8,0.491223892967052
1,-19,9,0.519037326854377
1,-19,10,0.504424198100212
1,-19,11,0.478321172936232
1,-19,12,0.470063471692268
1,-19,13,0.513266132708736
1,-19,14,0.531337858006983
1,-19,15,0.534697200089408
1,-19,16,0.531416128330162
1,-19,17,0.460459109680978
1,-19,18,0.364750097292077
1,-19,19,0.285465764250511
1,-19,20,0.376583895910959
1,-19,21,0.286744582903491
1,-19,22,0.221728563114178
1,-19,23,0
1,-19,24,0
1,-19,25,0
1,-19,26,0
1,-19,27,0
1,-19,28,0
1,-19,29,0
1,-19,30,0
1,-18,-15,1.36833995402912e-13
1,-18,-14,7.45112237943672e-13
1,-18,-13,4.1872065194152e-12
1,-18,-12,2.3764031748249e-11
1,-18,-11,1.3490742797976e-10
1,-18,-10,7.62295477972284e-10
1,-18,-9,4.27475524745576e-09
1,-18,-8,2.37444054481193e-08
1,-18,-7,1.30490104366018e-07
1,-18,-6,7.09389268291198e-07
1,-18,-5,3.81208144983858e-06
1,-18,-4,2.01792733605661e-05
1,-18,-3,0.000105126328224956
1,-18,-2,0.000538992409507783
1,-18,-1,0.00271196586764414
1,-18,0,0.0132277420554347
1,-18,1,0.0592791684845406
1,-18,2,0.201610870127073
1,-18,3,0.390988463224746
1,-18,4,0.412879482639983
1,-18,5,0.435669027227668
1,-18,6,0.441740806139429
1,-18,7,0.491476217115995
1,-18,8,0.505113426963471
1,-18,9,0.529482654866262
1,-18,10,0.472644241110503
1,-18,11,0.510186654254071
1,-18,12,0.484699355846349
1,-18,13,0.530496071020513
1,-18,14,0.542866426102089
1,-18,15,0.543929111701547
1,-18,16,0.523188887572157
1,-18,17,0.424861194093947
1,-18,18,0.375022654065747
1,-18,19,0.318258345847647
1,-18,20,0.341424162192565
1,-18,21,0.338973525002719
1,-18,22,0.267450940180695
1,-18,23,0
1,-18,24,0
1,-18,25,0
1,-18,26,0
1,-18,27,0
1,-18,28,0
1,-18,29,0
1,-18,30,0
1,-17,-15,1.83325812655378e-13
1,-17,-14,9.01721516056857e-13
1,-17,-13,4.82899313367007e-12
1,-17,-12,2.66935285857718e-11
1,-17,-11,1.49026970922401e-10
1,-17,-10,8.32171998766065e-10
1,-17,-9,4.62474891793078e-09
1,-17,-8,2.55115644219196e-08
1,-17,-7,1.3951741333147e-07
1,-17,-6,7.56520671780644e-07
1,-17,-5,4.03653767340718e-06
1,-17,-4,2.12464754802011e-05
1,-17,-3,0.000110249082841585
1,-17,-2,0.000563310110003834
1,-17,-1,0.00282519582122999
1,-17,0,0.0137360021567048
1,-17,1,0.0613266939091421
1,-17,2,0.207554764561902
1,-17,3,0.401332001594175
1,-17,4,0.422440258274705
1,-17,5,0.447279521671832
1,-17,6,0.443863946297376
1,-17,7,0.500541636912548
1,-17,8,0.518911513039955
1,-17,9,0.517177627865093
1,-17,10,0.473225067444478
1,-17,11,0.505507727969815
1,-17,12,0.51744668702395
1,-17,13,0.545598011025653
1,-17,14,0.55367111940094
1,-17,15,0.553063155533839
1,-17,16,0.486823742380434
1,-17,17,0.411765308428747
1,-17,18,0.325807915434443
1,-17,19,0.395870206446109
1,-17,20,0.399551433180194
1,-17,21,0.384143070464949
1,-17,22,0.312398022943762
1,-17,23,0
1,-17,24,0
1,-17,25,0
1,-17,26,0
1,-17,27,0
1,-17,28,0
1,-17,29,0
1,-17,30,0
1,-16,-15,3.05888799086034e-13
1,-16,-14,1.20664777115482e-12
1,-16,-13,5.83453952116444e-12
1,-16,-12,3.07243339211534e-11
1,-16,-11,1.6703755610322e-10
1,-16,-10,9.17221990993057e-10
1,-16,-9,5.04681218307227e-09
1,-16,-8,2.76377857476811e-08
1,-16,-7,1.50062100750086e-07
1,-16,-6,8.0574325186362e-07
1,-16,-5,4.27529471144018e-06
1,-16,-4,2.23982889440043e-05
1,-16,-3,0.000115743177335198
1,-16,-2,0.000589155407574038
1,-16,-1,0.0029445278221157
1,-16,0,0.0142673375122534
1,-16,1,0.0634491249124215
1,-16,2,0.213673860534954
1,-16,3,0.412494304975821
1,-16,4,0.430373146915776
1,-16,5,0.474670278951044
1,-16,6,0.454428471242868
1,-16,7,0.504686244796092
1,-16,8,0.532665598161967
1,-16,9,0.539908367606187
1,-16,10,0.497233846574752
1,-16,11,0.528549120662133
1,-16,12,0.538835293038188
1,-16,13,0.559130497431856
1,-16,14,0.564014243314723
1,-16,15,0.536051591692988
1,-16,16,0.462404993220046
1,-16,17,0.410684452524858
1,-16,18,0.386192199451712
1,-16,19,0.399585903507085
1,-16,20,0.443944383791095
1,-16,21,0.432574158416484
1,-16,22,0.322129960877947
1,-16,23,0
1,-16,24,0
1,-16,25,0
1,-16,26,0
1,-16,27,0
1,-16,28,0
1,-16,29,0
1,-16,30,0
1,-15,-15,7.41067287747357e-13
1,-15,-14,2.0091690337962e-12
1,-15,-13,7.79640080772518e-12
1,-15,-12,3.7056679494355e-11
1,-15,-11,1.91997264800888e-10
1,-15,-10,1.02761989737017e-09
1,-15,-9,5.5587355756497e-09
1,-15,-8,3.0059815175274e-08
1,-15,-7,1.61570289901788e-07
1,-15,-6,8.60791174949103e-07
1,-15,-5,4.53903340567535e-06
1,-15,-4,2.36537023452793e-05
1,-15,-3,0.000121660632368777
1,-15,-2,0.00061669883333666
1,-15,-1,0.00307048083423481
1,-15,0,0.0148230578592489
1,-15,1,0.065648275709427
1,-15,2,0.219968500298929
1,-15,3,0.423515998757302
1,-15,4,0.438913989238539
1,-15,5,0.487512566982114
1,-15,6,0.47131675401356
1,-15,7,0.514981449985229
1,-15,8,0.546419793278123
1,-15,9,0.502632662246071
1,-15,10,0.537343448233437
1,-15,11,0.534977203425738
1,-15,12,0.557250151097463
1,-15,13,0.571543288161442
1,-15,14,0.57412756695626
1,-15,15,0.515336065832432
1,-15,16,0.443527222057276
1,-15,17,0.398004272430375
1,-15,18,0.433888755405995
1,-15,19,0.451735970342605
1,-15,20,0.47495902251222
1,-15,21,0.47573338777746
1,-15,22,0.328849830514187
1,-15,23,0
1,-15,24,0
1,-15,25,0
1,-15,26,0
1,-15,27,0
1,-15,28,0
1,-15,29,0
1,-15,30,0
1,-14,-14,4.8318827791989e-12
1,-14,-13,1.29525111109429e-11
1,-14,-12,4.94737309078204e-11
1,-14,-11,2.31615091111244e-10
1,-14,-10,1.18041068322656e-09
1,-14,-9,6.20906649424193e-09
1,-14,-8,3.29648936560183e-08
1,-14,-7,1.74952749447303e-07
1,-14,-6,9.23515063498295e-07
1,-14,-5,4.83369440133152e-06
1,-14,-4,2.50331789486879e-05
1,-14,-3,0.000128071195372016
1,-14,-2,0.00064616903417417
1,-14,-1,0.00320375213347399
1,-14,0,0.015404979835045
1,-14,1,0.0679271549831411
1,-14,2,0.226440987702435
1,-14,3,0.43488455299597
1,-14,4,0.450927290470536
1,-14,5,0.500574614872168
1,-14,6,0.49564542021686
1,-14,7,0.507424741415
1,-14,8,0.562604559510801
1,-14,9,0.506183290727706
1,-14,10,0.570409017177627
1,-14,11,0.531112913522121
1,-14,12,0.57339793052484
1,-14,13,0.583219504439768
1,-14,14,0.557890892482358
1,-14,15,0.487333683714206
1,-14,16,0.458460457038962
1,-14,17,0.476392763970746
1,-14,18,0.455544685168471
1,-14,19,0.488948298214841
1,-14,20,0.495831097926876
1,-14,21,0.487825876151821
1,-14,22,0.332294210460378
1,-14,23,0.0320888418040817
1,-14,24,0
1,-14,25,0
1,-14,26,0
1,-14,27,0
1,-14,28,0
1,-14,29,0
1,-14,30,0
1,-13,-13,3.09009235629033e-11
1,-13,-12,8.19420622427722e-11
1,-13,-11,3.08505152152313e-10
1,-13,-10,1.41746912076737e-09
1,-13,-9,7.09155958198191e-09
1,-13,-8,3.6634208737841e-08
1,-13,-7,1.91108223422399e-07
1,-13,-6,9.96606246303489e-07
1,-13,-5,5.16810294596483e-06
1,-13,-4,2.6566297944052e-05
1,-13,-3,0.000135073327569622
1,-13,-2,0.000677884992194829
1,-13,-1,0.00334531835140742
1,-13,0,0.0160157399705457
1,-13,1,0.0702908326952072
1,-13,2,0.2330971011887
1,-13,3,0.446607081237412
1,-13,4,0.463734796719737
1,-13,5,0.514669365647072
1,-13,6,0.519623939105924
1,-13,7,0.518646805278526
1,-13,8,0.554580081476893
1,-13,9,0.509597872908748
1,-13,10,0.553783444876132
1,-13,11,0.567138435794248
1,-13,12,0.567705640464396
1,-13,13,0.594464230015452
1,-13,14,0.524494418937752
1,-13,15,0.454202070873505
1,-13,16,0.491164660227405
1,-13,17,0.477026163306696
1,-13,18,0.499767809951261
1,-13,19,0.514060766813008
1,-13,20,0.510095689082261
1,-13,21,0.496867348875658
1,-13,22,0.336387930611703
1,-13,23,0.129240330403382
1,-13,24,0
1,-13,25,0
1,-13,26,0
1,-13,27,0
1,-13,28,0
1,-13,29,0
